Exponential, Inverse
0.211038645,0.2101039378
0.2114982748,0.2113385059
0.2118385585,0.2125746
0.212430178,0.2138122239
0.2132436438,0.2150513814
0.2135342192,0.2162920764
0.2159333824,0.2175343125
0.2179361904,0.2187780938
0.2189894941,0.220023424
0.2207754829,0.2212703069
0.2235865286,0.2225187465
0.2250954131,0.2237687467
0.2258997814,0.2250203113
0.2287964865,0.2262734443
0.2291223062,0.2275281496
0.2295261872,0.2287844312
0.2311041033,0.230042293
0.2313390577,0.231301739
0.2366801086,0.2325627732
0.2387111298,0.2338253997
0.2407958173,0.2350896223
0.2408846077,0.2363554453
0.2442625023,0.2376228726
0.2444958685,0.2388919083
0.2455652089,0.2401625565
0.247348704,0.2414348213
0.2481402369,0.2427087068
0.248174295,0.2439842172
0.2504341585,0.2452613566
0.2506980495,0.2465401291
0.2516652106,0.247820539
0.2517870894,0.2491025905
0.2539027485,0.2503862877
0.2543485714,0.2516716349
0.254817986,0.2529586364
0.2556248971,0.2542472964
0.2556845183,0.2555376191
0.2558301156,0.256829609
0.2570869839,0.2581232702
0.2596030729,0.2594186072
0.2604744069,0.2607156242
0.2614766713,0.2620143257
0.2636666389,0.263314716
0.2636978415,0.2646167995
0.2652506547,0.2659205807
0.2656581902,0.2672260639
0.2659889495,0.2685332536
0.2680475179,0.2698421543
0.2694966595,0.2711527705
0.2721003566,0.2724651066
0.2723174556,0.2737791673
0.2733032789,0.2750949569
0.2738117406,0.2764124802
0.2741096146,0.2777317416
0.2747857988,0.2790527458
0.2753272541,0.2803754973
0.2754789348,0.2817000008
0.2780039471,0.2830262609
0.278019848,0.2843542824
0.279785998,0.2856840698
0.2802685071,0.2870156279
0.2831819751,0.2883489614
0.2843825841,0.2896840751
0.2879876092,0.2910209737
0.2880569307,0.292359662
0.2884248012,0.2937001448
0.2906072849,0.2950424269
0.2906158826,0.2963865131
0.2908366973,0.2977324083
0.2913191798,0.2990801174
0.2920511639,0.3004296453
0.2942752409,0.3017809968
0.2959680301,0.303134177
0.2960811514,0.3044891908
0.3005127802,0.3058460431
0.3025123222,0.3072047389
0.3030877124,0.3085652834
0.3038947838,0.3099276814
0.3046143094,0.3112919381
0.305510789,0.3126580585
0.3058978002,0.3140260478
0.3074613416,0.315395911
0.3110811594,0.3167676533
0.3117718951,0.3181412799
0.3137121401,0.319516796
0.3155361538,0.3208942067
0.3155877483,0.3222735172
0.3180721642,0.3236547329
0.3226158971,0.325037859
0.3271081121,0.3264229008
0.3271822423,0.3278098635
0.3292518401,0.3291987527
0.3295204498,0.3305895735
0.3300785922,0.3319823313
0.330358114,0.3333770317
0.3318474984,0.33477368
0.3322653966,0.3361722816
0.3362679398,0.3375728421
0.339554819,0.3389753668
0.3398094303,0.3403798615
0.3405838575,0.3417863314
0.3449405613,0.3431947824
0.3454395905,0.3446052199
0.3480455245,0.3460176495
0.35213349,0.3474320769
0.3553752906,0.3488485077
0.355789672,0.3502669476
0.3561899063,0.3516874024
0.3562448419,0.3531098778
0.356979045,0.3545343794
0.3579966699,0.3559609132
0.3585151939,0.3573894849
0.3597536454,0.3588201003
0.3624289075,0.3602527653
0.367499806,0.3616874858
0.3680588639,0.3631242676
0.374167929,0.3645631168
0.3746540382,0.3660040392
0.3748571943,0.3674470409
0.375901585,0.3688921279
0.3766955575,0.3703393061
0.3768975282,0.3717885817
0.377189957,0.3732399608
0.3772832843,0.3746934494
0.3786919246,0.3761490538
0.3788083772,0.37760678
0.3791469635,0.3790666343
0.379477931,0.3805286228
0.3795365199,0.3819927519
0.3804203662,0.3834590278
0.3828403854,0.3849274569
0.3858040279,0.3863980454
0.388884781,0.3878707997
0.3907430652,0.3893457262
0.3920740815,0.3908228314
0.3923376804,0.3923021216
0.3932654845,0.3937836033
0.3936275834,0.3952672831
0.3945310062,0.3967531675
0.3946193916,0.398241263
0.395047319,0.3997315763
0.3977339228,0.4012241139
0.4029798742,0.4027188824
0.4035267496,0.4042158887
0.4036043589,0.4057151394
0.4038807227,0.4072166411
0.4044548558,0.4087204008
0.4051446576,0.4102264252
0.4054044652,0.4117347211
0.4056302352,0.4132452954
0.408849213,0.414758155
0.4106380743,0.4162733068
0.4128046084,0.4177907578
0.4157009009,0.4193105149
0.4168101456,0.4208325852
0.4172879782,0.4223569758
0.4174162881,0.4238836936
0.4190929794,0.4254127459
0.4196085981,0.4269441398
0.4197655096,0.4284778824
0.419888767,0.430013981
0.4207356319,0.4315524429
0.4225582062,0.4330932752
0.424604145,0.4346364854
0.424831556,0.4361820808
0.4257112707,0.4377300687
0.4259785796,0.4392804566
0.4290427658,0.4408332519
0.4300282469,0.4423884622
0.4311113555,0.4439460949
0.4312338083,0.4455061576
0.4313077241,0.447068658
0.4330236949,0.4486336035
0.4346021273,0.4502010019
0.4350885073,0.451770861
0.4358544816,0.4533431884
0.436150862,0.4549179918
0.437127549,0.4564952792
0.4375728651,0.4580750584
0.4382972868,0.4596573372
0.439249671,0.4612421236
0.442088854,0.4628294255
0.4446000947,0.464419251
0.445090427,0.466011608
0.4463202023,0.4676065046
0.4471337961,0.4692039491
0.4478364354,0.4708039494
0.4483922127,0.4724065139
0.4487754602,0.4740116506
0.4497760432,0.475619368
0.4499557509,0.4772296743
0.4499811784,0.4788425779
0.4501190168,0.4804580871
0.4530100763,0.4820762105
0.4538091968,0.4836969564
0.4563613728,0.4853203334
0.4571708135,0.48694635
0.4616495708,0.4885750148
0.4628616686,0.4902063366
0.4630529359,0.4918403239
0.4637672259,0.4934769854
0.4638292504,0.4951163301
0.4665569577,0.4967583666
0.4682050238,0.4984031038
0.4684622446,0.5000505506
0.4689396843,0.501700716
0.4705507248,0.5033536089
0.4728966799,0.5050092384
0.4745473594,0.5066676136
0.4746617375,0.5083287436
0.4751000801,0.5099926375
0.4786868452,0.5116593045
0.4797173207,0.513328754
0.4797705623,0.5150009952
0.4805441435,0.5166760374
0.4819431262,0.5183538902
0.4873911922,0.5200345629
0.4899780645,0.5217180649
0.4903010286,0.523404406
0.4910544968,0.5250935956
0.4919859849,0.5267856433
0.4922636643,0.528480559
0.4947404946,0.5301783523
0.4957631971,0.531879033
0.4961293785,0.5335826109
0.4982379572,0.5352890959
0.4992777639,0.5369984981
0.4999810239,0.5387108273
0.503554172,0.5404260935
0.5056576236,0.542144307
0.5084505395,0.5438654778
0.5095553566,0.5455896162
0.5100057009,0.5473167323
0.5113148346,0.5490468366
0.5114183823,0.5507799393
0.5133599999,0.5525160508
0.5153696651,0.5542551817
0.516007347,0.5559973424
0.5169434513,0.5577425436
0.5171854261,0.5594907957
0.5171936405,0.5612421097
0.5191178146,0.5629964961
0.520039153,0.5647539658
0.5210574925,0.5665145296
0.5222043582,0.5682781985
0.5230805812,0.5700449834
0.5233370346,0.5718148954
0.5257521395,0.5735879455
0.5269429598,0.5753641449
0.5282486802,0.5771435048
0.5290631125,0.5789260365
0.5291277468,0.5807117512
0.5299402614,0.5825006605
0.532711371,0.5842927756
0.5368527967,0.5860881083
0.5370181721,0.5878866699
0.5385903579,0.5896884722
0.5401132648,0.5914935268
0.5405125723,0.5933018456
0.5408551243,0.5951134403
0.5457104274,0.5969283228
0.5464156599,0.5987465051
0.5467766586,0.6005679993
0.5470836615,0.6023928173
0.5471221546,0.6042209714
0.5487382198,0.6060524737
0.5499630786,0.6078873366
0.5503966168,0.6097255724
0.5504495242,0.6115671936
0.5513012406,0.6134122125
0.5556117465,0.6152606419
0.5563136463,0.6171124943
0.5659312887,0.6189677824
0.568870617,0.620826519
0.5733795593,0.6226887169
0.5780212669,0.6245543891
0.5782629762,0.6264235485
0.5784185613,0.6282962082
0.5841840592,0.6301723814
0.586189182,0.6320520812
0.5880707802,0.6339353209
0.5897819609,0.6358221139
0.5906448251,0.6377124737
0.5931780328,0.6396064136
0.5933289546,0.6415039474
0.5936342161,0.6434050887
0.5952169249,0.6453098511
0.6014032616,0.6472182487
0.6025807901,0.6491302951
0.6049405752,0.6510460045
0.6166300514,0.6529653909
0.6172729929,0.6548884684
0.6188628363,0.6568152513
0.6195709804,0.6587457538
0.6222368261,0.6606799904
0.6234073855,0.6626179755
0.6293092099,0.6645597237
0.6295228458,0.6665052496
0.6301458159,0.668454568
0.6302832368,0.6704076936
0.6318518488,0.6723646414
0.6329315613,0.6743254263
0.6333549276,0.6762900635
0.6350684428,0.6782585681
0.6369845523,0.6802309553
0.640412508,0.6822072405
0.6408770085,0.6841874392
0.641038758,0.6861715668
0.6414611138,0.688159639
0.6424629062,0.6901516716
0.6429349509,0.6921476802
0.6457156722,0.6941476809
0.6471258458,0.6961516896
0.6488840843,0.6981597224
0.6509244783,0.7001717955
0.6535225685,0.7021879252
0.656786563,0.7042081279
0.6574892107,0.7062324201
0.6583309193,0.7082608184
0.6613800072,0.7102933394
0.6634930798,0.71233
0.6637127485,0.714370817
0.6647887479,0.7164158075
0.6666982377,0.7184649885
0.6676112273,0.7205183774
0.6683855672,0.7225759913
0.6720004154,0.7246378477
0.6726604213,0.7267039641
0.6784368078,0.7287743582
0.6794126248,0.7308490477
0.6862490576,0.7329280506
0.6883561411,0.7350113847
0.6961005728,0.7370990681
0.6968662347,0.7391911191
0.6986452291,0.7412875559
0.7003108524,0.743388397
0.7010293229,0.7454936609
0.7012249251,0.7476033664
0.7023008144,0.749717532
0.7043964569,0.7518361769
0.7060642742,0.75395932
0.7084197791,0.7560869803
0.7084662771,0.7582191773
0.7137377145,0.7603559303
0.7180123698,0.7624972587
0.71861502,0.7646431823
0.7189693967,0.7667937207
0.7218229046,0.768948894
0.7263971845,0.771108722
0.7278415712,0.773273225
0.7287937228,0.7754424233
0.7299443209,0.7776163372
0.7303645254,0.7797949873
0.7336452666,0.7819783943
0.7344335739,0.7841665789
0.7382263915,0.7863595623
0.7390838349,0.7885573654
0.7394067405,0.7907600094
0.7394813754,0.7929675158
0.7411099117,0.7951799061
0.741592603,0.7973972019
0.7424480322,0.7996194251
0.7427458461,0.8018465975
0.7467716586,0.8040787413
0.7515418409,0.8063158787
0.7518713224,0.8085580321
0.7538228573,0.810805224
0.7570458941,0.8130574772
0.7604182322,0.8153148145
0.763207915,0.8175772589
0.7639242743,0.8198448336
0.7685991148,0.8221175619
0.7703473912,0.8243954672
0.7723006387,0.8266785732
0.7725199146,0.8289669037
0.7734455619,0.8312604827
0.7751131588,0.8335593343
0.7808009753,0.8358634828
0.7815072301,0.8381729526
0.7815375357,0.8404877685
0.7841355253,0.8428079551
0.7926364533,0.8451335376
0.7927999147,0.8474645409
0.7938023676,0.8498009906
0.7964707544,0.8521429121
0.800498316,0.854490331
0.8030032832,0.8568432732
0.8051215659,0.8592017649
0.8057728642,0.8615658322
0.8134208834,0.8639355015
0.8140892705,0.8663107996
0.815178699,0.8686917531
0.8207430175,0.8710783891
0.8219812355,0.8734707347
0.8242545471,0.8758688174
0.8263641161,0.8782726647
0.8287723977,0.8806823044
0.8289737835,0.8830977645
0.8335287347,0.8855190732
0.833793895,0.8879462589
0.8346910015,0.8903793501
0.8352675355,0.8928183757
0.8388688866,0.8952633647
0.8394375246,0.8977143463
0.839691995,0.90017135
0.8502040645,0.9026344054
0.8528480238,0.9051035425
0.8758657428,0.9075787913
0.8819285822,0.9100601821
0.8841192499,0.9125477456
0.885561264,0.9150415125
0.8896781639,0.9175415138
0.8995157861,0.9200477808
0.8998883522,0.9225603449
0.903208314,0.9250792379
0.9103614079,0.9276044918
0.9133260023,0.9301361387
0.9138303823,0.9326742111
0.913932529,0.9352187418
0.914519682,0.9377697636
0.9157193399,0.9403273097
0.9180425218,0.9428914137
0.9193567215,0.9454621092
0.9202067227,0.9480394302
0.930082168,0.950623411
0.930419127,0.953214086
0.9304329462,0.95581149
0.9305743597,0.9584156582
0.9307985883,0.9610266257
0.9320490171,0.9636444283
0.9372839795,0.9662691017
0.9467599068,0.9689006821
0.9484974913,0.9715392061
0.9525703627,0.9741847103
0.9553995903,0.9768372317
0.9575504801,0.9794968078
0.9592286843,0.982163476
0.9599920429,0.9848372744
0.9618972104,0.9875182412
0.9626288192,0.9902064148
0.9670192551,0.9929018342
0.9709832619,0.9956045386
0.9728686234,0.9983145674
0.9802774683,1.0010319603
0.9829626248,1.0037567577
0.9846877817,1.0064889998
0.9978708621,1.0092287275
1.0029485371,1.011975982
1.0050456027,1.0147308047
1.0084485853,1.0174932374
1.0117056015,1.0202633223
1.0156848287,1.0230411018
1.0163408141,1.0258266189
1.0172141403,1.0286199168
1.0204225456,1.0314210391
1.0213593023,1.0342300297
1.0218117078,1.037046933
1.0222462912,1.0398717936
1.0241672748,1.0427046567
1.0294788671,1.0455455677
1.0317492152,1.0483945725
1.0383208619,1.0512517173
1.0428228275,1.0541170488
1.0487935721,1.056990614
1.0529901796,1.0598724604
1.0568583847,1.0627626358
1.0578649456,1.0656611885
1.0580966267,1.0685681673
1.0643762235,1.0714836213
1.0663843582,1.0744076
1.0672315215,1.0773401534
1.0675748336,1.080281332
1.0742913734,1.0832311866
1.0744592146,1.0861897687
1.0748338376,1.0891571299
1.083990922,1.0921333226
1.0895996478,1.0951183994
1.0929600257,1.0981124136
1.0937092561,1.1011154189
1.0979048428,1.1041274694
1.0999370264,1.1071486197
1.1030848924,1.110178925
1.104190592,1.1132184411
1.1044719621,1.1162672239
1.1076415409,1.1193253303
1.1097478237,1.1223928173
1.1123754379,1.1254697428
1.113600742,1.128556165
1.1159127321,1.1316521427
1.1208166002,1.1347577353
1.1217434187,1.1378730026
1.1245241191,1.1409980052
1.1253421174,1.144132804
1.1270634783,1.1472774606
1.1274697318,1.1504320374
1.1348275833,1.153596597
1.1492727176,1.1567712028
1.1530958312,1.1599559189
1.1608189653,1.1631508098
1.1615854879,1.1663559408
1.161744713,1.1695713776
1.1636518135,1.1727971869
1.1649108463,1.1760334356
1.1768543388,1.1792801917
1.1771473457,1.1825375236
1.1794171971,1.1858055004
1.1803593142,1.1890841918
1.1861066711,1.1923736685
1.1866608036,1.1956740015
1.1875888135,1.1989852628
1.1897571612,1.202307525
1.1897890255,1.2056408614
1.1981130012,1.2089853461
1.2000841792,1.212341054
1.2108858894,1.2157080605
1.2130523913,1.2190864421
1.2172890138,1.2224762759
1.2221323593,1.2258776397
1.2236302114,1.2292906123
1.225271116,1.2327152732
1.2269774848,1.2361517027
1.2269975964,1.239599982
1.2279611964,1.243060193
1.2279733273,1.2465324187
1.2292332313,1.2500167428
1.2295239856,1.2535132499
1.2342489153,1.2570220254
1.2350209736,1.2605431558
1.2420978304,1.2640767284
1.2421884293,1.2676228314
1.2434782637,1.271181554
1.2438594017,1.2747529864
1.2457105,1.2783372196
1.2577484648,1.2819343458
1.2577629641,1.285544458
1.2611968227,1.2891676504
1.2648424719,1.292804018
1.2691891999,1.2964536571
1.2728156396,1.3001166649
1.2809448866,1.3037931396
1.2829667773,1.3074831807
1.2865045134,1.3111868886
1.2913604758,1.314904365
1.2949514262,1.3186357126
1.2983306594,1.3223810354
1.3012574983,1.3261404383
1.3081469752,1.3299140277
1.312960778,1.333701911
1.3217592798,1.337504197
1.3262861251,1.3413209955
1.3311553329,1.3451524178
1.336420688,1.3489985764
1.3410521157,1.352859585
1.3451641551,1.3567355589
1.3453641794,1.3606266144
1.3512897555,1.3645328693
1.3543629482,1.368454443
1.3564041011,1.372391456
1.3568563417,1.3763440303
1.3576467225,1.3803122894
1.3587996233,1.3842963585
1.3616880491,1.3882963638
1.3854535065,1.3923124334
1.3941486519,1.396344697
1.3982352138,1.4003932855
1.4021343313,1.4044583317
1.4070755861,1.4085399701
1.408896943,1.4126383365
1.4092478404,1.4167535686
1.4099781711,1.4208858059
1.4103054463,1.4250351894
1.4151599087,1.4292018621
1.4162347806,1.4333859687
1.4268565044,1.4375876555
1.4299504599,1.4418070711
1.4343090185,1.4460443655
1.4528970712,1.4502996911
1.453904432,1.4545732019
1.4562067142,1.458865054
1.4573688933,1.4631754055
1.4598912207,1.4675044165
1.4634866751,1.4718522495
1.4653550953,1.4762190686
1.4734352893,1.4806050406
1.4741722762,1.4850103341
1.4803770045,1.48943512
1.4867485982,1.4938795718
1.4894754225,1.4983438649
1.4906084845,1.5028281774
1.4942561164,1.5073326895
1.4976442741,1.5118575841
1.5023682024,1.5164030465
1.5052331246,1.5209692644
1.5054494141,1.5255564285
1.5063139986,1.5301647315
1.5095502053,1.5347943694
1.5150925811,1.5394455406
1.5180624748,1.5441184463
1.5220824453,1.5488132906
1.533287575,1.5535302805
1.5393336998,1.5582696259
1.5532207976,1.5630315396
1.5564521835,1.5678162377
1.5565459239,1.5726239393
1.5573600108,1.5774548666
1.5709694481,1.582309245
1.5737973056,1.5871873035
1.5812674803,1.5920892741
1.5864292229,1.5970153924
1.5880257446,1.6019658976
1.5918523668,1.6069410322
1.5946627083,1.6119410427
1.5984347979,1.6169661789
1.6047147139,1.6220166946
1.6076776689,1.6270928477
1.6108196627,1.6321948996
1.6144367203,1.6373231159
1.6193842727,1.6424777665
1.6217566308,1.6476591253
1.6301618016,1.6528674704
1.6425156956,1.6581030844
1.6477329154,1.6633662545
1.6491467455,1.6686572721
1.6548975304,1.6739764336
1.6553370007,1.6793240399
1.6555679888,1.6847003969
1.6570054518,1.6901058155
1.6620426871,1.6955406115
1.6656717442,1.701005106
1.6702445153,1.7064996253
1.6733557614,1.7120245012
1.673799865,1.7175800711
1.6805860693,1.7231666778
1.6894422548,1.7287846701
1.6896862175,1.7344344026
1.6924596706,1.7401162361
1.6926820647,1.7458305373
1.6940956323,1.7515776796
1.7006994686,1.7573580425
1.708367963,1.7631720124
1.7124609489,1.7690199823
1.7127324209,1.7749023522
1.7204440983,1.7808195292
1.7248066225,1.7867719277
1.7308545262,1.7927599696
1.7359154646,1.7987840842
1.7360750884,1.8048447088
1.7406114828,1.8109422886
1.7527274468,1.8170772772
1.7540900273,1.8232501363
1.7560711463,1.8294613364
1.7730146495,1.8357113568
1.7740207294,1.8420006857
1.7742707747,1.8483298207
1.7788205378,1.854699269
1.7887718324,1.8611095474
1.7900333132,1.8675611826
1.7952010238,1.874054712
1.7959231273,1.8805906829
1.8072674975,1.887169654
1.8080839712,1.8937921948
1.8131986594,1.9004588862
1.8154985643,1.9071703207
1.8274420507,1.9139271032
1.831570124,1.9207298505
1.8463816968,1.9275791924
1.8497588201,1.9344757714
1.8497777458,1.9414202438
1.8506233498,1.9484132793
1.853555583,1.9554555619
1.8621623135,1.9625477902
1.8661139348,1.9696906777
1.8661996076,1.9768849534
1.8781294383,1.9841313619
1.8813136205,1.9914306644
1.8889535206,1.9987836387
1.9082352782,2.0061910799
1.9128428454,2.0136538011
1.9380669984,2.0211726336
1.9383474073,2.0287484274
1.9510935403,2.0363820522
1.9547310516,2.0440743978
1.9728627301,2.0518263746
1.9732755333,2.0596389144
1.9787751586,2.0675129708
1.9860854387,2.0754495204
1.9880948224,2.0834495631
1.99384743,2.0915141229
1.9945519262,2.099644249
2.0032036385,2.1078410162
2.0144930442,2.1161055261
2.0272123857,2.1244389076
2.0404055559,2.1328423184
2.0418340769,2.1413169454
2.066175979,2.149864006
2.069713958,2.158484749
2.0708393406,2.167180456
2.0708756214,2.1759524421
2.0756495028,2.1848020573
2.0757007408,2.1937306881
2.1010671881,2.202739758
2.1030275222,2.2118307297
2.1098283091,2.221005106
2.110782277,2.2302644314
2.1203525305,2.2396102938
2.1276970889,2.2490443261
2.1657159061,2.2585682076
2.1675383251,2.2681836663
2.1778877513,2.2778924804
2.1806835752,2.2876964805
2.1834878949,2.2975975515
2.1957449846,2.3075976348
2.2092979712,2.3176987308
2.2097079629,2.327902901
2.2116062396,2.3382122706
2.2181630469,2.3486290315
2.2270298356,2.3591554445
2.248321346,2.3697938427
2.2616909641,2.3805466345
2.2713656468,2.3914163067
2.2804981593,2.4024054283
2.2878903574,2.4135166537
2.2881482656,2.424752727
2.2940518248,2.4361164856
2.295751686,2.447610865
2.3061909511,2.459238903
2.3070018683,2.4710037446
2.3142789876,2.4829086471
2.3279995749,2.4949569856
2.3363343507,2.5071522587
2.3392063358,2.5194980946
2.3534285101,2.5319982573
2.3653171345,2.5446566542
2.3672277683,2.5574773426
2.370002665,2.5704645381
2.3766795142,2.5836226227
2.3952643618,2.5969561536
2.4344763679,2.6104698728
2.4527587998,2.6241687171
2.47205761,2.6380578293
2.4747427459,2.6521425692
2.5100394272,2.6664285264
2.5477457253,2.6809215337
2.5480746965,2.6956276811
2.5640189396,2.7105533313
2.5671578993,2.7257051363
2.5965562255,2.7410900552
2.6001770401,2.7567153731
2.60151728,2.7725887222
2.6140728387,2.7887181042
2.6235480735,2.8051119139
2.6265328967,2.8217789664
2.6513348451,2.8387285247
2.6579722373,2.8559703312
2.6605981067,2.8735146408
2.6627622162,2.8913722582
2.684800363,2.9095545773
2.7461988848,2.9280736251
2.7557615421,2.9469421094
2.7631004652,2.9661734713
2.7698094009,2.9857819427
2.8325851539,3.0057826094
2.8349196604,3.026191481
2.8464112468,3.0470255679
2.8820076403,3.0683029664
2.9177055477,3.090042953
2.9292070001,3.1122660898
2.9295271012,3.1349943409
2.9463848856,3.1582512031
2.9576888148,3.1820618517
2.9660125899,3.2064533049
2.9923801947,3.2314546071
3.0126249539,3.2570970377
3.0261980376,3.283414346
3.0537299694,3.3104430184
3.1071227143,3.3382225825
3.1254924006,3.3667959549
3.137417682,3.3962098402
3.1974983893,3.4265151896
3.2370310544,3.4577677332
3.2632239315,3.4900285954
3.3151830071,3.5233650156
3.333545136,3.5578511917
3.3404530471,3.5935692743
3.3605443727,3.630610546
3.4123575292,3.6690768268
3.414506036,3.7090821614
3.5241713227,3.7507548578
3.5595179144,3.7942399698
3.7354177901,3.8397023438
3.9108712257,3.8873303928
3.968024474,3.9373408134
4.0480372925,3.9899845469
4.0953101518,4.0455543981
4.1165551028,4.1043948981
4.1241353792,4.1669152551
4.2281495729,4.2336066296
4.2782969492,4.3050655935
4.7024043288,4.3820266347
4.9646898745,4.4654082436
5.1152006897,4.5563800218
5.1656865361,4.6564634804
5.2149159462,4.7676891155
5.219774561,4.8928522584
5.2831917315,5.0359531021
5.4818535312,5.2030071867
5.6327907706,5.4036778822
5.7348213044,5.6549923105
5.8682584379,5.9914645471
6.789546038,6.5022901709
